hour,price,action,quantity,revenue,expected_revenue,soc,charge_revenue,discharge_revenue,hold_revenue,datetime,cumulative_revenue
6826,72.35,discharge,0.0,0.0,0.0,0.2,-106.25999999999993,0.0,0.0,2024-10-11 11:00:00,713143.4499999986
6827,61.65,discharge,0.0,0.0,0.0,0.2,-14.629999999999995,0.0,0.0,2024-10-11 12:00:00,713143.4499999986
6828,57.17,charge,7.0,-400.19,68.52999999999997,0.375,68.52999999999997,0.0,0.0,2024-10-11 13:00:00,712743.2599999986
6829,59.56,charge,7.0,-416.92,885.9900000000004,0.55,885.9900000000004,416.92,0.0,2024-10-11 14:00:00,712326.3399999986
6830,66.96,charge,7.0,-468.71999999999997,2715.4400000000005,0.7250000000000001,2715.4400000000005,1120.7200000000003,0.0,2024-10-11 15:00:00,711857.6199999986
6831,73.35,charge,2.9999999999999982,-220.04999999999984,3323.19,0.8,3323.19,2586.340000000001,0.0,2024-10-11 16:00:00,711637.5699999986
6832,112.78,discharge,10.0,1127.8,3355.44,0.55,3062.6100000000006,3355.44,0.0,2024-10-11 17:00:00,712765.3699999986
6833,167.86,discharge,10.0,1678.6000000000001,2163.84,0.30000000000000004,1061.5500000000004,2163.84,0.0,2024-10-11 18:00:00,714443.9699999986
6834,174.24,discharge,4.000000000000002,696.9600000000004,696.9600000000004,0.2,-127.50999999999982,696.9600000000004,0.0,2024-10-11 19:00:00,715140.9299999985
6835,121.31,discharge,0.0,0.0,0.0,0.2,-160.30000000000007,0.0,0.0,2024-10-11 20:00:00,715140.9299999985
6836,99.79,discharge,0.0,0.0,0.0,0.2,-83.72000000000014,0.0,0.0,2024-10-11 21:00:00,715140.9299999985
6837,98.41,discharge,0.0,0.0,0.0,0.2,-58.24000000000001,0.0,0.0,2024-10-11 22:00:00,715140.9299999985
6838,87.83,discharge,0.0,0.0,0.0,0.2,-58.86999999999989,0.0,0.0,2024-10-11 23:00:00,715140.9299999985
6839,90.09,discharge,0.0,0.0,0.0,0.2,-101.57000000000005,0.0,0.0,2024-10-12 00:00:00,715140.9299999985
6840,79.42,discharge,0.0,0.0,0.0,0.2,-30.800000000000068,0.0,0.0,2024-10-12 01:00:00,715140.9299999985
6841,75.58,discharge,0.0,0.0,0.0,0.2,-25.619999999999948,0.0,0.0,2024-10-12 02:00:00,715140.9299999985
6842,75.02,discharge,0.0,0.0,0.0,0.2,-49.83999999999992,0.0,0.0,2024-10-12 03:00:00,715140.9299999985
6843,71.92,discharge,0.0,0.0,0.0,0.2,-2.0300000000000296,0.0,0.0,2024-10-12 04:00:00,715140.9299999985
6844,67.9,charge,7.0,-475.30000000000007,5.809999999999945,0.375,5.809999999999945,0.0,0.0,2024-10-12 05:00:00,714665.6299999985
6845,71.63,discharge,7.0,501.40999999999997,501.40999999999997,0.2,273.7000000000001,501.40999999999997,0.0,2024-10-12 06:00:00,715167.0399999985
6846,68.73,discharge,0.0,0.0,0.0,0.2,-188.37,0.0,0.0,2024-10-12 07:00:00,715167.0399999985
6847,68.91,discharge,0.0,0.0,0.0,0.2,-235.27000000000004,0.0,0.0,2024-10-12 08:00:00,715167.0399999985
6848,41.82,discharge,0.0,0.0,0.0,0.2,-52.78,0.0,0.0,2024-10-12 09:00:00,715167.0399999985
6849,35.3,discharge,0.0,0.0,0.0,0.2,-73.56999999999996,0.0,0.0,2024-10-12 10:00:00,715167.0399999985
6850,34.28,discharge,0.0,0.0,0.0,0.2,-139.65,0.0,0.0,2024-10-12 11:00:00,715167.0399999985
6851,24.79,discharge,0.0,0.0,0.0,0.2,-10.150000000000006,0.0,0.0,2024-10-12 12:00:00,715167.0399999985
6852,14.33,charge,7.0,-100.31,224.14,0.375,224.14,0.0,0.0,2024-10-12 13:00:00,715066.7299999985
6853,23.34,charge,7.0,-163.38,811.0200000000002,0.55,811.0200000000002,163.38,0.0,2024-10-12 14:00:00,714903.3499999985
6854,46.35,charge,7.0,-324.45,1317.0500000000004,0.7250000000000001,1317.0500000000004,767.5800000000002,0.0,2024-10-12 15:00:00,714578.8999999985
6855,63.18,discharge,10.0,631.8,1518.0200000000004,0.4750000000000001,1477.41,1518.0200000000004,0.0,2024-10-12 16:00:00,715210.6999999986
6856,76.02,discharge,10.0,760.1999999999999,837.8200000000002,0.2250000000000001,614.2100000000003,837.8200000000002,0.0,2024-10-12 17:00:00,715970.8999999985
6857,80.86,discharge,1.000000000000003,80.86000000000026,80.86000000000026,0.2,-99.26999999999985,80.86000000000026,0.0,2024-10-12 18:00:00,716051.7599999985
6858,77.62,discharge,0.0,0.0,0.1,0.2,-225.33000000000004,0.1,0.0,2024-10-12 19:00:00,716051.7599999985
6859,60.19,discharge,0.0,0.0,0.3800000000000002,0.2,-176.68,0.3800000000000002,0.0,2024-10-12 20:00:00,716051.7599999985
6860,45.42,discharge,0.0,0.0,0.3800000000000002,0.2,-138.68,0.3800000000000002,0.0,2024-10-12 21:00:00,716051.7599999985
6861,34.87,discharge,0.0,0.0,0.3800000000000002,0.2,-243.80999999999997,0.3800000000000002,0.0,2024-10-12 22:00:00,716051.7599999985
6862,25.37,discharge,0.0,0.0,2.280000000000001,0.2,-175.92000000000002,2.280000000000001,0.0,2024-10-12 23:00:00,716051.7599999985
6863,0.0,discharge,0.0,0.0,6.440000000000002,0.2,4.609999999999999,6.440000000000002,0.0,2024-10-13 00:00:00,716051.7599999985
6864,-0.01,discharge,0.0,0.0,9.16,0.2,6.5,9.16,0.0,2024-10-13 01:00:00,716051.7599999985
6865,-0.07,discharge,0.0,0.0,7.200000000000001,0.2,5.59,7.200000000000001,0.0,2024-10-13 02:00:00,716051.7599999985
6866,-0.37,charge,7.0,2.59,5.44,0.375,5.44,4.0600000000000005,0.0,2024-10-13 03:00:00,716054.3499999985
6867,-0.51,charge,7.0,3.5700000000000003,5.79,0.55,5.79,0.10999999999999999,0.0,2024-10-13 04:00:00,716057.9199999984
6868,-0.09,charge,7.0,0.63,0.7499999999999999,0.7250000000000001,0.7499999999999999,0.20000000000000018,0.0,2024-10-13 05:00:00,716058.5499999984
6869,-0.3,charge,2.9999999999999982,0.8999999999999995,0.8999999999999995,0.8,0.8999999999999995,0.2799999999999985,0.0,2024-10-13 06:00:00,716059.4499999984
6870,-0.04,discharge,10.0,-0.4,8.2,0.55,0.0,8.2,0.0,2024-10-13 07:00:00,716059.0499999984
6871,-0.07,discharge,10.0,-0.7000000000000001,25.4,0.30000000000000004,2.409999999999999,25.4,0.0,2024-10-13 08:00:00,716058.3499999985
6872,-0.86,discharge,4.000000000000002,-3.4400000000000013,151.80000000000007,0.2,64.75,151.80000000000007,0.0,2024-10-13 09:00:00,716054.9099999985
6873,-0.64,discharge,0.0,0.0,289.26000000000005,0.2,210.09999999999997,289.26000000000005,0.0,2024-10-13 10:00:00,716054.9099999985
6874,-1.97,discharge,0.0,0.0,329.14000000000004,0.2,245.19,329.14000000000004,0.0,2024-10-13 11:00:00,716054.9099999985
6875,-7.49,discharge,0.0,0.0,573.8599999999999,0.2,454.53,573.8599999999999,0.0,2024-10-13 12:00:00,716054.9099999985
6876,-15.16,charge,7.0,106.12,784.7,0.375,784.7,428.89999999999986,0.0,2024-10-13 13:00:00,716161.0299999985
6877,-15.69,charge,7.0,109.83,753.34,0.55,753.34,-89.33000000000001,0.0,2024-10-13 14:00:00,716270.8599999985
6878,-5.01,charge,7.0,35.07,664.6500000000001,0.7250000000000001,664.6500000000001,-49.85999999999999,0.0,2024-10-13 15:00:00,716305.9299999984
6879,-1.99,charge,2.9999999999999982,5.969999999999996,1026.9899999999998,0.8,1026.9899999999998,392.45000000000016,0.0,2024-10-13 16:00:00,716311.8999999984
6880,0.06,charge,0.0,0.0,1044.32,0.8,1044.32,699.1400000000001,0.0,2024-10-13 17:00:00,716311.8999999984
6881,35.83,charge,0.0,0.0,936.9200000000001,0.8,936.9200000000001,907.1199999999999,0.0,2024-10-13 18:00:00,716311.8999999984
6882,54.05,discharge,10.0,540.5,1085.3200000000002,0.55,918.8900000000002,1085.3200000000002,0.0,2024-10-13 19:00:00,716852.3999999984
6883,39.51,discharge,10.0,395.09999999999997,555.6200000000001,0.30000000000000004,521.7100000000002,555.6200000000001,0.0,2024-10-13 20:00:00,717247.4999999984
6884,38.43,discharge,4.000000000000002,153.72000000000006,153.72000000000006,0.2,137.0600000000001,153.72000000000006,0.0,2024-10-13 21:00:00,717401.2199999983
6885,40.13,discharge,0.0,0.0,0.0,0.2,-21.210000000000036,0.0,0.0,2024-10-13 22:00:00,717401.2199999983
6886,36.81,discharge,0.0,0.0,0.0,0.2,-10.920000000000016,0.0,0.0,2024-10-13 23:00:00,717401.2199999983
6887,37.1,discharge,0.0,0.0,0.0,0.2,-13.509999999999991,0.0,0.0,2024-10-14 00:00:00,717401.2199999983
6888,35.25,discharge,0.0,0.0,0.0,0.2,-6.230000000000018,0.0,0.0,2024-10-14 01:00:00,717401.2199999983
6889,35.17,charge,7.0,-246.19,29.120000000000005,0.375,29.120000000000005,0.0,0.0,2024-10-14 02:00:00,717155.0299999984
6890,34.36,charge,7.0,-240.51999999999998,886.0600000000003,0.55,886.0600000000003,240.51999999999998,0.0,2024-10-14 03:00:00,716914.5099999984
6891,39.33,charge,7.0,-275.31,2421.3700000000003,0.7250000000000001,2421.3700000000003,788.2600000000001,0.0,2024-10-14 04:00:00,716639.1999999983
6892,62.2,charge,2.9999999999999982,-186.5999999999999,2947.33,0.8,2947.33,2104.51,0.0,2024-10-14 05:00:00,716452.5999999983
6893,98.74,discharge,10.0,987.4,2995.26,0.55,2894.09,2995.26,0.0,2024-10-14 06:00:00,717439.9999999984
6894,132.89,discharge,10.0,1328.8999999999999,1800.66,0.30000000000000004,1270.7100000000003,1800.66,0.0,2024-10-14 07:00:00,718768.8999999984
6895,153.61,discharge,4.000000000000002,614.4400000000003,614.4400000000003,0.2,13.50000000000017,614.4400000000003,0.0,2024-10-14 08:00:00,719383.3399999983
6896,117.94,discharge,0.0,0.0,0.0,0.2,-156.8699999999999,0.0,0.0,2024-10-14 09:00:00,719383.3399999983
6897,100.95,discharge,0.0,0.0,0.0,0.2,-88.13,0.0,0.0,2024-10-14 10:00:00,719383.3399999983
6898,95.53,discharge,0.0,0.0,0.0,0.2,-90.5100000000001,0.0,0.0,2024-10-14 11:00:00,719383.3399999983
6899,88.36,discharge,0.0,0.0,0.0,0.2,-99.39999999999998,0.0,0.0,2024-10-14 12:00:00,719383.3399999983
6900,82.6,charge,7.0,-578.1999999999999,31.360000000000014,0.375,31.360000000000014,0.0,0.0,2024-10-14 13:00:00,718805.1399999984
6901,74.16,charge,7.0,-519.12,1338.5400000000009,0.55,1338.5400000000009,519.12,0.0,2024-10-14 14:00:00,718286.0199999984
6902,87.08,charge,7.0,-609.56,4195.450000000001,0.7250000000000001,4195.450000000001,1509.1600000000003,0.0,2024-10-14 15:00:00,717676.4599999983
6903,105.79,charge,2.9999999999999982,-317.36999999999983,4818.87,0.8,4818.87,3898.640000000001,0.0,2024-10-14 16:00:00,717359.0899999983
6904,159.59,discharge,10.0,1595.9,4925.3,0.55,4092.0000000000005,4925.3,0.0,2024-10-14 17:00:00,718954.9899999984
6905,257.1,discharge,10.0,2571.0,3203.0,0.30000000000000004,802.76,3203.0,0.0,2024-10-14 18:00:00,721525.9899999984
6906,269.74,discharge,4.000000000000002,1078.9600000000005,1078.9600000000005,0.2,-690.7,1078.9600000000005,0.0,2024-10-14 19:00:00,722604.9499999983
6907,158.0,discharge,0.0,0.0,0.0,0.2,-408.38,0.0,0.0,2024-10-14 20:00:00,722604.9499999983
6908,114.12,discharge,0.0,0.0,0.0,0.2,-135.24,0.0,0.0,2024-10-14 21:00:00,722604.9499999983
6909,99.66,discharge,0.0,0.0,0.0,0.2,-59.00999999999999,0.0,0.0,2024-10-14 22:00:00,722604.9499999983
6910,94.8,discharge,0.0,0.0,0.0,0.2,-58.17000000000007,0.0,0.0,2024-10-14 23:00:00,722604.9499999983
6911,91.23,discharge,0.0,0.0,0.0,0.2,-20.160000000000082,0.0,0.0,2024-10-15 00:00:00,722604.9499999983
6912,86.49,discharge,0.0,0.0,0.0,0.2,-17.149999999999864,0.0,0.0,2024-10-15 01:00:00,722604.9499999983
6913,88.35,discharge,0.0,0.0,0.0,0.2,-52.84999999999991,0.0,0.0,2024-10-15 02:00:00,722604.9499999983
6914,84.04,charge,7.0,-588.2800000000001,38.289999999999964,0.375,38.289999999999964,0.0,0.0,2024-10-15 03:00:00,722016.6699999983
6915,80.8,charge,7.0,-565.6,1533.8400000000006,0.55,1533.8400000000006,565.6,0.0,2024-10-15 04:00:00,721451.0699999983
6916,89.51,charge,7.0,-626.57,2681.21,0.7250000000000001,2681.21,1636.6600000000003,0.0,2024-10-15 05:00:00,720824.4999999984
6917,114.53,discharge,10.0,1145.3,3021.9400000000005,0.4750000000000001,2564.86,3021.9400000000005,0.0,2024-10-15 06:00:00,721969.7999999984
6918,185.39,discharge,10.0,1853.8999999999999,1964.4400000000003,0.2250000000000001,457.5000000000005,1964.4400000000003,0.0,2024-10-15 07:00:00,723823.6999999984
6919,176.61,discharge,1.000000000000003,176.61000000000055,176.61000000000055,0.2,-503.96999999999974,176.61000000000055,0.0,2024-10-15 08:00:00,724000.3099999984
6920,110.54,discharge,0.0,0.0,0.0,0.2,-192.43000000000006,0.0,0.0,2024-10-15 09:00:00,724000.3099999984
6921,92.75,discharge,0.0,0.0,0.0,0.2,-99.96000000000004,0.0,0.0,2024-10-15 10:00:00,724000.3099999984
6922,83.05,discharge,0.0,0.0,0.0,0.2,-79.10000000000002,0.0,0.0,2024-10-15 11:00:00,724000.3099999984
6923,78.47,discharge,0.0,0.0,0.0,0.2,-17.989999999999895,0.0,0.0,2024-10-15 12:00:00,724000.3099999984
6924,71.75,charge,7.0,-502.25,81.26999999999998,0.375,81.26999999999998,0.0,0.0,2024-10-15 13:00:00,723498.0599999984
6925,75.9,charge,7.0,-531.3000000000001,936.7400000000002,0.55,936.7400000000002,531.3000000000001,0.0,2024-10-15 14:00:00,722966.7599999984
6926,83.36,charge,7.0,-583.52,1900.0100000000002,0.7250000000000001,1900.0100000000002,1316.3600000000001,0.0,2024-10-15 15:00:00,722383.2399999984
6927,89.03,discharge,10.0,890.3,2355.51,0.4750000000000001,2105.38,2355.51,0.0,2024-10-15 16:00:00,723273.5399999984
6928,120.69,discharge,10.0,1206.9,1304.2100000000005,0.2250000000000001,636.7600000000006,1304.2100000000005,0.0,2024-10-15 17:00:00,724480.4399999984
6929,136.79,discharge,1.000000000000003,136.79000000000042,136.79000000000042,0.2,-357.0599999999997,136.79000000000042,0.0,2024-10-15 18:00:00,724617.2299999985
6930,97.31,discharge,0.0,0.0,0.0,0.2,-214.62,0.0,0.0,2024-10-15 19:00:00,724617.2299999985
6931,76.26,discharge,0.0,0.0,0.0,0.2,-116.27000000000004,0.0,0.0,2024-10-15 20:00:00,724617.2299999985
6932,66.65,discharge,0.0,0.0,0.0,0.2,-181.09000000000003,0.0,0.0,2024-10-15 21:00:00,724617.2299999985
6933,59.65,discharge,0.0,0.0,0.0,0.2,-254.1,0.0,0.0,2024-10-15 22:00:00,724617.2299999985
6934,40.78,discharge,0.0,0.0,0.0,0.2,-195.86,0.0,0.0,2024-10-15 23:00:00,724617.2299999985
6935,23.35,discharge,0.0,0.0,0.0,0.2,-126.35000000000002,0.0,0.0,2024-10-16 00:00:00,724617.2299999985
6936,12.8,discharge,0.0,0.0,0.0,0.2,-64.33000000000001,0.0,0.0,2024-10-16 01:00:00,724617.2299999985
6937,5.3,discharge,0.0,0.0,0.0,0.2,-14.98,0.0,0.0,2024-10-16 02:00:00,724617.2299999985
6938,3.61,charge,7.0,-25.27,32.129999999999995,0.375,32.129999999999995,0.0,0.0,2024-10-16 03:00:00,724591.9599999984
6939,3.16,charge,7.0,-22.12,747.0400000000001,0.55,747.0400000000001,22.12,0.0,2024-10-16 04:00:00,724569.8399999985
6940,8.2,charge,7.0,-57.39999999999999,1259.3,0.7250000000000001,1259.3,351.16000000000014,0.0,2024-10-16 05:00:00,724512.4399999984
6941,42.59,discharge,10.0,425.90000000000003,1145.39,0.4750000000000001,947.1400000000001,1145.39,0.0,2024-10-16 06:00:00,724938.3399999985
6942,67.29,discharge,10.0,672.9000000000001,727.1900000000003,0.2250000000000001,152.4,727.1900000000003,0.0,2024-10-16 07:00:00,725611.2399999985
6943,66.52,discharge,1.000000000000003,66.52000000000021,66.52000000000021,0.2,-264.71999999999997,66.52000000000021,0.0,2024-10-16 08:00:00,725677.7599999985
6944,54.29,discharge,0.0,0.0,0.0,0.2,-280.90999999999997,0.0,0.0,2024-10-16 09:00:00,725677.7599999985
6945,26.68,discharge,0.0,0.0,0.0,0.2,-158.13,0.0,0.0,2024-10-16 10:00:00,725677.7599999985
6946,14.16,discharge,0.0,0.0,0.0,0.2,-84.84,0.0,0.0,2024-10-16 11:00:00,725677.7599999985
6947,4.09,discharge,0.0,0.0,0.0,0.2,-0.629999999999999,0.0,0.0,2024-10-16 12:00:00,725677.7599999985
6948,2.04,charge,7.0,-14.280000000000001,84.97999999999999,0.375,84.97999999999999,0.0,0.0,2024-10-16 13:00:00,725663.4799999985
6949,4.0,charge,7.0,-28.0,867.0900000000003,0.55,867.0900000000003,28.0,0.0,2024-10-16 14:00:00,725635.4799999985
6950,14.18,charge,7.0,-99.25999999999999,1621.3400000000004,0.7250000000000001,1621.3400000000004,433.60000000000014,0.0,2024-10-16 15:00:00,725536.2199999985
6951,54.92,charge,2.9999999999999982,-164.7599999999999,1687.94,0.8,1687.94,1482.2800000000004,0.0,2024-10-16 16:00:00,725371.4599999984
6952,72.95,discharge,10.0,729.5,1874.54,0.55,1614.27,1874.54,0.0,2024-10-16 17:00:00,726100.9599999984
6953,84.47,discharge,10.0,844.7,1105.94,0.30000000000000004,544.8800000000002,1105.94,0.0,2024-10-16 18:00:00,726945.6599999984
6954,88.38,discharge,4.000000000000002,353.52000000000015,353.52000000000015,0.2,-45.07999999999993,353.52000000000015,0.0,2024-10-16 19:00:00,727299.1799999984
6955,65.31,discharge,0.0,0.0,0.0,0.2,-211.19,0.0,0.0,2024-10-16 20:00:00,727299.1799999984
6956,61.86,discharge,0.0,0.0,0.0,0.2,-247.23999999999998,0.0,0.0,2024-10-16 21:00:00,727299.1799999984
6957,35.14,discharge,0.0,0.0,0.0,0.2,-126.70000000000002,0.0,0.0,2024-10-16 22:00:00,727299.1799999984
6958,26.54,discharge,0.0,0.0,0.0,0.2,-100.73,0.0,0.0,2024-10-16 23:00:00,727299.1799999984
6959,17.04,discharge,0.0,0.0,0.0,0.2,-45.92,0.0,0.0,2024-10-17 00:00:00,727299.1799999984
6960,12.15,discharge,0.0,0.0,0.0,0.2,-45.779999999999994,0.0,0.0,2024-10-17 01:00:00,727299.1799999984
6961,10.48,discharge,0.0,0.0,0.0,0.2,-3.2900000000000063,0.0,0.0,2024-10-17 02:00:00,727299.1799999984
6962,5.61,charge,7.0,-39.27,169.32999999999998,0.375,169.32999999999998,0.0,0.0,2024-10-17 03:00:00,727259.9099999984
6963,10.01,charge,7.0,-70.07,1133.2300000000002,0.55,1133.2300000000002,70.07,0.0,2024-10-17 04:00:00,727189.8399999985
6964,29.8,charge,7.0,-208.6,1665.1600000000005,0.7250000000000001,1665.1600000000005,703.5600000000002,0.0,2024-10-17 05:00:00,726981.2399999985
6965,70.51,discharge,10.0,705.1,1704.1600000000003,0.4750000000000001,1544.1000000000001,1704.1600000000003,0.0,2024-10-17 06:00:00,727686.3399999985
6966,101.39,discharge,10.0,1013.9,1087.6600000000003,0.2250000000000001,450.21000000000026,1087.6600000000003,0.0,2024-10-17 07:00:00,728700.2399999985
6967,92.53,discharge,1.000000000000003,92.53000000000029,92.53000000000029,0.2,-160.14999999999992,92.53000000000029,0.0,2024-10-17 08:00:00,728792.7699999985
6968,73.76,discharge,0.0,0.0,0.0,0.2,-152.18,0.0,0.0,2024-10-17 09:00:00,728792.7699999985
6969,62.22,discharge,0.0,0.0,0.0,0.2,-109.75999999999999,0.0,0.0,2024-10-17 10:00:00,728792.7699999985
6970,52.02,discharge,0.0,0.0,0.0,0.2,-31.5,0.0,0.0,2024-10-17 11:00:00,728792.7699999985
6971,46.54,charge,7.0,-325.78,94.5,0.375,94.5,0.0,0.0,2024-10-17 12:00:00,728466.9899999985
6972,47.52,charge,7.0,-332.64000000000004,760.9700000000001,0.55,760.9700000000001,332.64000000000004,0.0,2024-10-17 13:00:00,728134.3499999985
6973,60.04,charge,7.0,-420.28,2397.15,0.7250000000000001,2397.15,971.1200000000001,0.0,2024-10-17 14:00:00,727714.0699999984
6974,63.55,charge,2.9999999999999982,-190.6499999999999,3535.85,0.8,3535.85,2057.7100000000005,0.0,2024-10-17 15:00:00,727523.4199999984
6975,92.68,charge,0.0,0.0,3624.7300000000005,0.8,3624.7300000000005,3477.6600000000003,0.0,2024-10-17 16:00:00,727523.4199999984
6976,123.6,discharge,10.0,1236.0,3427.9000000000005,0.55,2979.65,3427.9000000000005,0.0,2024-10-17 17:00:00,728759.4199999984
6977,186.21,discharge,10.0,1862.1000000000001,2332.1000000000004,0.30000000000000004,827.0500000000003,2332.1000000000004,0.0,2024-10-17 18:00:00,730621.5199999984
6978,172.19,discharge,4.000000000000002,688.7600000000003,688.7600000000003,0.2,-164.4599999999997,688.7600000000003,0.0,2024-10-17 19:00:00,731310.2799999984
6979,117.5,discharge,0.0,0.0,0.0,0.2,-199.14999999999998,0.0,0.0,2024-10-17 20:00:00,731310.2799999984
6980,97.81,discharge,0.0,0.0,0.0,0.2,-109.20000000000016,0.0,0.0,2024-10-17 21:00:00,731310.2799999984
6981,89.05,discharge,0.0,0.0,0.0,0.2,-56.700000000000045,0.0,0.0,2024-10-17 22:00:00,731310.2799999984
6982,82.21,discharge,0.0,0.0,0.0,0.2,-7.349999999999909,0.0,0.0,2024-10-17 23:00:00,731310.2799999984
6983,80.95,charge,7.0,-566.65,12.460000000000036,0.375,12.460000000000036,0.0,0.0,2024-10-18 00:00:00,730743.6299999984
6984,81.16,discharge,7.0,568.12,568.12,0.2,552.0900000000001,568.12,0.0,2024-10-18 01:00:00,731311.7499999984
6985,82.73,discharge,0.0,0.0,0.0,0.2,-10.780000000000086,0.0,0.0,2024-10-18 02:00:00,731311.7499999984
6986,78.84,charge,7.0,-551.88,38.5,0.375,38.5,0.0,0.0,2024-10-18 03:00:00,730759.8699999984
6987,81.19,charge,7.0,-568.3299999999999,1172.3600000000006,0.55,1172.3600000000006,568.3299999999999,0.0,2024-10-18 04:00:00,730191.5399999984
6988,84.34,charge,7.0,-590.38,2328.76,0.7250000000000001,2328.76,1442.5200000000004,0.0,2024-10-18 05:00:00,729601.1599999984
6989,98.89,discharge,10.0,988.9,2662.3000000000006,0.4750000000000001,2500.2300000000005,2662.3000000000006,0.0,2024-10-18 06:00:00,730590.0599999984
6990,149.78,discharge,10.0,1497.8,1608.8000000000002,0.2250000000000001,740.0600000000004,1608.8000000000002,0.0,2024-10-18 07:00:00,732087.8599999985
6991,156.24,discharge,1.000000000000003,156.2400000000005,156.2400000000005,0.2,-338.0599999999997,156.2400000000005,0.0,2024-10-18 08:00:00,732244.0999999985
6992,111.0,discharge,0.0,0.0,0.0,0.2,-179.89999999999998,0.0,0.0,2024-10-18 09:00:00,732244.0999999985
6993,95.76,discharge,0.0,0.0,0.0,0.2,-89.60000000000014,0.0,0.0,2024-10-18 10:00:00,732244.0999999985
6994,85.3,discharge,0.0,0.0,0.0,0.2,-35.700000000000045,0.0,0.0,2024-10-18 11:00:00,732244.0999999985
6995,82.96,discharge,0.0,0.0,0.0,0.2,-12.389999999999986,0.0,0.0,2024-10-18 12:00:00,732244.0999999985
6996,80.2,charge,7.0,-561.4,28.980000000000018,0.375,28.980000000000018,0.0,0.0,2024-10-18 13:00:00,731682.6999999984
6997,81.19,charge,7.0,-568.3299999999999,1090.3900000000006,0.55,1090.3900000000006,568.3299999999999,0.0,2024-10-18 14:00:00,731114.3699999985
6998,84.34,charge,7.0,-590.38,2612.3300000000004,0.7250000000000001,2612.3300000000004,1378.0800000000004,0.0,2024-10-18 15:00:00,730523.9899999985
6999,103.29,discharge,10.0,1032.9,2988.28,0.4750000000000001,2970.3900000000003,2988.28,0.0,2024-10-18 16:00:00,731556.8899999985
7000,133.67,discharge,10.0,1336.6999999999998,1479.2800000000002,0.2250000000000001,1172.4400000000005,1479.2800000000002,0.0,2024-10-18 17:00:00,732893.5899999985
7001,181.28,discharge,1.000000000000003,181.28000000000057,181.28000000000057,0.2,-449.37999999999977,181.28000000000057,0.0,2024-10-18 18:00:00,733074.8699999985
7002,142.58,discharge,0.0,0.0,0.0,0.2,-320.2500000000001,0.0,0.0,2024-10-18 19:00:00,733074.8699999985
7003,103.25,discharge,0.0,0.0,0.0,0.2,-69.92999999999995,0.0,0.0,2024-10-18 20:00:00,733074.8699999985
7004,96.83,discharge,0.0,0.0,0.0,0.2,-79.02999999999986,0.0,0.0,2024-10-18 21:00:00,733074.8699999985
7005,93.26,discharge,0.0,0.0,0.0,0.2,-43.39999999999998,0.0,0.0,2024-10-18 22:00:00,733074.8699999985
7006,85.54,discharge,0.0,0.0,0.0,0.2,-17.57000000000005,0.0,0.0,2024-10-18 23:00:00,733074.8699999985
7007,87.06,discharge,0.0,0.0,0.0,0.2,-50.05000000000007,0.0,0.0,2024-10-19 00:00:00,733074.8699999985
7008,83.03,discharge,0.0,0.0,0.0,0.2,-54.389999999999986,0.0,0.0,2024-10-19 01:00:00,733074.8699999985
7009,79.91,discharge,0.0,0.0,0.0,0.2,-28.279999999999973,0.0,0.0,2024-10-19 02:00:00,733074.8699999985
7010,75.26,charge,7.0,-526.82,10.569999999999936,0.375,10.569999999999936,0.0,0.0,2024-10-19 03:00:00,732548.0499999985
7011,75.87,charge,7.0,-531.09,672.2800000000002,0.55,672.2800000000002,531.09,0.0,2024-10-19 04:00:00,732016.9599999986
7012,76.77,charge,7.0,-537.39,1325.8000000000002,0.7250000000000001,1325.8000000000002,1135.3400000000001,0.0,2024-10-19 05:00:00,731479.5699999986
7013,80.0,discharge,10.0,800.0,1781.2000000000003,0.4750000000000001,1751.38,1781.2000000000003,0.0,2024-10-19 06:00:00,732279.5699999986
7014,91.91,discharge,10.0,919.0999999999999,1003.7000000000002,0.2250000000000001,793.7100000000003,1003.7000000000002,0.0,2024-10-19 07:00:00,733198.6699999985
7015,89.66,discharge,1.000000000000003,89.66000000000028,89.66000000000028,0.2,-2.6999999999997613,89.66000000000028,0.0,2024-10-19 08:00:00,733288.3299999986
7016,84.6,discharge,0.0,0.0,0.0,0.2,-78.95999999999992,0.0,0.0,2024-10-19 09:00:00,733288.3299999986
7017,78.8,discharge,0.0,0.0,0.0,0.2,-88.48000000000002,0.0,0.0,2024-10-19 10:00:00,733288.3299999986
7018,73.32,discharge,0.0,0.0,0.0,0.2,-86.51999999999998,0.0,0.0,2024-10-19 11:00:00,733288.3299999986
7019,66.16,discharge,0.0,0.0,0.0,0.2,-15.889999999999986,0.0,0.0,2024-10-19 12:00:00,733288.3299999986
7020,60.96,charge,7.0,-426.72,126.76999999999998,0.375,126.76999999999998,0.0,0.0,2024-10-19 13:00:00,732861.6099999986
7021,63.89,charge,7.0,-447.23,1003.3800000000003,0.55,1003.3800000000003,447.23,0.0,2024-10-19 14:00:00,732414.3799999986
7022,79.07,charge,7.0,-553.49,1993.7400000000002,0.7250000000000001,1993.7400000000002,1227.2600000000002,0.0,2024-10-19 15:00:00,731860.8899999986
7023,98.09,discharge,10.0,980.9000000000001,2458.03,0.4750000000000001,2437.1200000000003,2458.03,0.0,2024-10-19 16:00:00,732841.7899999986
